baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ofav16930	3.11620502275923	-3.09392265451956	1.58832398701538	-1.94791659624391	0.0514249436321799	NA
ofav17130	0.526597734257165	1.20510905591653	2.88439364682327	0.417803255545158	0.676090970444008	NA
ofav18646	1.09934192174223	-1.16610745902129	2.1145393540106	-0.551471154608475	0.581310735192435	NA
ofav19690	1.11426333662652	-1.51340543620182	2.31178407812264	-0.654648265174847	0.512694241360007	NA
ofav19872	3.33222775299312	2.17865985529293	1.73435237949826	1.25618062456443	0.209050489881816	NA
ofav20478	0.567646591761336	-0.355649568911366	2.82647062390852	-0.125828149743712	0.899867958590318	NA
ofav21036	0.582538073500904	-0.101865925190131	2.81614209122053	-0.0361721539220992	0.971145089404794	NA
ofav22061	0.549009789728331	-0.203732790443061	2.88516529593736	-0.0706139058063466	0.943705042808542	NA
ofav23566	0.584410733647622	-0.300466147563032	2.81064772750277	-0.106902812694351	0.91486608177326	NA
ofav24032	0.558313224172471	0.0348709477476169	2.8396822856293	0.0122798764932568	0.990202322378815	NA
ofav2415	0.526597734257165	1.20510905591653	2.88439364682327	0.417803255545158	0.676090970444008	NA
ofav25617	4.30807640494451	-3.2287283388463	1.43957558166904	-2.24283349895593	0.024907553402081	NA
ofav25940	0.537803761992748	0.41815728990492	2.88383630596218	0.145000355616719	0.884710591016275	NA
ofav26486	0.522882347108454	0.886272959182343	2.91351785421588	0.304193419614677	0.760980537836919	NA
ofav27005	2.61806790969563	-3.26264823436954	1.65458631138591	-1.97188155850068	0.0486231289864503	NA
ofav27046	0.590028714087776	-0.927742977959452	2.79641356160373	-0.331761721763141	0.740069190330893	NA
ofav27365	0.58628339379434	-0.501719847871735	2.8053253168493	-0.178845513872603	0.858059006479587	NA
ofav27655	1.08632310014938	-1.65335275216188	2.10050394432487	-0.787121945963919	0.431210483556512	NA
ofav27669	1.48540836978201	1.38674438372133	1.9829464228109	0.699335275915108	0.484342526431121	NA
ofav27809	0.55459783702376	-0.186735647415867	2.85817864077962	-0.0653337915102927	0.947908238073794	NA
ofav27832	0.539676422139466	0.198058116975562	2.8893745609341	0.0685470550109407	0.945350163651955	NA
ofav2851	0.558313224172471	0.0348709477476169	2.8396822856293	0.0122798764932568	0.990202322378815	NA
ofav29758	0.550882449875049	-0.409555139562018	2.91551268961429	-0.140474483620306	0.888285111693159	NA
ofav30366	6.48797697105395	-4.28948614970806	2.85684842033365	-1.50147488371367	0.133232778185494	NA
ofav3044	1.71291100229175	-0.0550693506150561	1.93780444878229	-0.0284184251149085	0.977328429019022	NA
ofav30443	1.47985025563131	0.640899911398906	2.00232087184206	0.320078525081399	0.748908804495473	NA
ofav3053	1.46118352045358	1.63220541250699	1.97852232263607	0.824961838354359	0.409393256665207	NA
ofav30716	0.558283291027745	0.7076827386473	2.83844980909022	0.249320152282039	0.803113144148629	NA
ofav30917	0.565773931614618	-0.152623106205389	2.82704801033093	-0.0539867401075805	0.956945728696241	NA
ofav31591	1.59750896795055	-1.89091378015667	1.8455865323931	-1.02455980630981	0.305570937899752	NA
ofav31660	0.554567903879034	0.461253173124546	2.84284505543822	0.162250549759014	0.871108554171859	NA
ofav32011	1.08439057371321	-0.245378457985036	2.15260858173507	-0.113991210509462	0.909244761024137	NA
ofav32062	0.558343157317196	-0.600330015692417	2.89859458675769	-0.2071107213251	0.835923389224025	NA
ofav34083	0.563901271467899	0.0507415842692055	2.82919342114149	0.0179350000922641	0.985690707463754	NA
ofav34542	1.72408709688261	-0.0204432046933777	1.92169117964815	-0.0106381321358413	0.991512158707962	NA
ofav35671	0.563901271467899	0.0507415842692055	2.82919342114149	0.0179350000922641	0.985690707463754	NA
ofav35744	1.6868134928166	0.31855211502236	2.17526928222763	0.146442611783742	0.883571990538401	NA
ofav36275	0.558313224172471	0.0348709477476169	2.8396822856293	0.0122798764932568	0.990202322378815	NA
ofav36619	4.09484097280506	-2.34921389663177	1.59059339127629	-1.47694181901936	0.139691233762944	NA
ofav36783	0.584410733647622	-0.300466147563032	2.81064772750277	-0.106902812694351	0.91486608177326	NA
ofav36863	0.597519354674649	-2.02967846499091	3.06220540356269	-0.662815911247984	0.507448461900091	NA
ofav37222	0.519166959959744	0.609997631425907	2.9512010403065	0.206694706017912	0.836248292111433	NA
ofav37804	1.1217539772134	-2.57264843410013	2.26723333054877	-1.13470828054448	0.256497566682024	NA
ofav37933	1.0601956575295	-0.709256658498552	2.12062673338098	-0.33445615267132	0.738035372741931	NA
ofav38022	0.562028611321181	0.258423540241007	2.83218543403812	0.0912452755159282	0.927297700314234	NA
ofav38100	2.39205391950128	1.82030901545846	1.81369062382405	1.00364912932089	0.315547765041694	NA
ofav38287	0.521039620106462	0.372946095356633	2.98386474266447	0.124987600819871	0.900533366472946	NA
ofav38413	4.1041444072492	-2.18544550020534	1.59919911202475	-1.36658748980816	0.17175464064701	NA
ofav38634	1.74462649220706	-1.11743022808307	1.85396701017018	-0.602723900669891	0.546692378939282	NA
ofav39008	0.558313224172471	0.0348709477476169	2.8396822856293	0.0122798764932568	0.990202322378815	NA
ofav39071	0.569459385618602	0.733376523926193	2.83347492828565	0.258825838409628	0.795769620847055	NA
ofav39253	0.554567903879034	0.461253173124546	2.84284505543822	0.162250549759014	0.871108554171859	NA
ofav39505	2.40884799453229	1.27332753612977	1.84740855118937	0.689250645348585	0.490665550803847	NA
ofav39667	0.582568006645629	-0.731755972153374	2.803710488164	-0.260995554014053	0.794095935850021	NA
ofav43310	0.539676422139466	0.198058116975562	2.8893745609341	0.0685470550109407	0.945350163651955	NA
ofav43735	0.610538176267499	-1.28917430506883	3.06798838149174	-0.420201821117067	0.674338024504773	NA
ofav43942	0.563871338323174	0.720651133005235	2.83460272887867	0.25423355649217	0.799315127725966	NA
ofav44055	1.72786235032077	-1.21288583216183	2.06598356714139	-0.587074288223912	0.557153815009086	NA
ofav44205	0.575107299203482	-0.542059256196788	2.81418601021283	-0.192616711983368	0.847259155750846	NA
ofav45390	0.619901477001089	-3.88679766620789	3.28599945402185	-1.18283576141521	0.236874244609698	NA
ofav45611	0.55459783702376	-0.186735647415867	2.85817864077962	-0.0653337915102927	0.947908238073794	NA
ofav4594	0.560155951174463	0.4752287773551	2.83499721422181	0.167629363080537	0.866874869656705	NA
ofav46525	0.593744101236487	-0.686501304679358	2.80753962045595	-0.244520611455474	0.806827640735614	NA
ofav46582	0.606822789118788	-1.63385683715466	2.80640161787919	-0.582189244313994	0.560439217328175	NA
ofav4693	1.58258755306626	-1.56145638805934	1.86119181349518	-0.83895511292146	0.401494498844535	NA
ofav490	0.584440666792347	-0.95266936786547	2.80360730263436	-0.339801286353589	0.734006179127191	NA
ofav49647	0.53221571469732	0.40337971258056	2.90526672828427	0.138844295655697	0.889573190086351	NA
ofav51216	0.591871441089769	-0.481150979740129	2.81384317296334	-0.170994241741417	0.864228293338878	NA
ofav5182	1.08632310014938	-1.65335275216188	2.10050394432487	-0.787121945963919	0.431210483556512	NA
ofav52022	1.08626323385993	-0.445540791653532	2.13858835291416	-0.208334058794631	0.834968139950818	NA
ofav52359	0.562028611321181	0.258423540241007	2.83218543403812	0.0912452755159282	0.927297700314234	NA
ofav52370	0.56761665861661	0.273116283210647	2.82638989555352	0.0966307881443795	0.923019605497034	NA
ofav524	0.528470394403883	0.900224748220061	2.89527020097342	0.310929442066373	0.75585426153385	NA
ofav5285	1.50035971781103	0.264362578485841	2.01069919299792	0.131477935340334	0.895397240091825	NA
